0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31125e-30,1.23452e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69911e-30,4.6056e-30,0,2.95961e-30,2.67662e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68419e-31,8.59734e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04161e-30,5.72912e-30,3.69199e-30,3.2074e-30,2.34879e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89627e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98096e-30,6.74759e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20995e-30,1.04063e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59734e-31,1.00688e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76705e-30,0,9.68906e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40682e-30,1.19441e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79731e-31,1.17071e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33316e-30,9.40129e-30,1.06063e-29,1.19658e-29,1.20867e-29,0,0,0,0,0,0,0,0,0,0,0,1.82694e-30,1.77268e-30,1.52461e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09426e-30,1.30756e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44255e-29,2.16504e-29,1.75309e-29,0,0,0,0,0,0,0,0,0,2.16734e-30,1.9999e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18246e-30,1.38884e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75563e-29,1.95802e-29,1.58091e-29,0,0,0,0,0,0,0,0,0,2.77858e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68106e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26906e-29,3.36913e-29,0,0,0,0,0,0,0,0,0,0,2.67662e-30,3.29628e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70283e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61469e-29,4.40673e-29,5.17582e-29,0,0,0,0,0,0,0,4.29272e-30,3.88226e-30,3.64478e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85382e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01441e-30,2.22739e-30,2.34218e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39205e-29,5.56875e-29,0,0,0,0,0,0,0,4.94129e-30,5.63096e-30,6.41689e-30,6.81575e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00688e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27903e-30,2.75079e-30,2.90072e-30,3.39718e-30,3.69199e-30,3.72928e-30,0,0,0,0,0,0,3.74817e-28,5.60321e-28,6.19562e-28,6.85067e-28,7.72877e-28,8.23236e-28,9.19469e-28,1.0478e-27,1.18211e-27,1.26827e-27,0,0,0,0,0,0,8.3097e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.159e-30,9.13173e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32388e-30,5.18131e-30,1.78679e-28,1.95595e-28,2.29718e-28,2.51465e-28,3.12808e-28,3.82427e-28,5.11863e-28,0,0,0,0,0,1.48952e-27,1.44528e-27,0,0,0,0,0,1.07912e-29,1.05765e-29,8.16733e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29449e-30,1.04063e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82114e-27,1.66364e-27,0,0,0,0,0,0,1.01884e-29,1.18462e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28516e-30,1.17401e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13885e-27,1.91499e-27,0,0,0,0,0,0,0,0,1.22088e-29,1.40533e-29,1.55392e-29,2.23131e-29,2.12196e-29,0,0,0,0,0,0,0,0,0,0,0,1.47933e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38887e-27,2.24908e-27,0,0,0,0,0,0,0,0,0,0,0,0,2.5612e-29,0,0,0,0,0,0,0,0,0,0,0,1.46032e-30,1.61937e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19801e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7223e-27,0,0,0,0,0,0,0,0,0,0,0,2.92692e-29,2.89765e-29,0,0,0,0,0,0,0,0,0,0,0,0,1.84539e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69934e-31,1.14741e-30,1.13914e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38639e-27,0,0,0,0,0,0,0,0,0,0,0,3.26906e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12421e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29814e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19722e-27,0,0,0,0,0,0,0,0,0,0,0,4.20421e-29,0,0,0,0,0,0,0,0,0,0,0,2.51999e-30,2.42069e-30,1.91557e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76769e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90902e-27,0,0,0,0,0,0,0,0,0,0,0,4.3329e-29,4.69566e-29,0,0,0,0,0,0,0,0,2.83482e-30,2.95961e-30,2.75855e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75001e-30,1.82694e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85881e-27,4.48695e-27,0,0,0,0,0,0,0,0,0,0,0,5.68366e-29,6.54025e-29,6.47484e-29,0,0,0,0,0,0,3.65507e-30,3.61852e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06111e-30,2.37252e-30,2.67662e-30,2.87171e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3974e-27,4.7793e-27,0,0,0,0,0,0,0,0,2.39141e-28,2.07155e-28,0,0,0,7.91894e-29,0,0,0,0,0,0,4.37988e-30,3.96109e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30558e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66978e-27,0,0,0,0,0,0,0,0,0,2.69793e-28,2.03033e-28,1.83619e-28,0,0,8.93397e-29,0,0,0,0,0,4.94129e-30,4.84295e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58234e-30,4.29272e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1737e-26,2.26939e-26,2.03187e-26,0,0,8.91214e-27,8.3906e-27,8.20047e-27,6.59231e-27,5.06178e-27,0,0,0,0,0,0,0,0,0,3.04375e-28,0,1.91703e-28,1.86009e-28,1.16019e-28,1.1371e-28,0,0,0,0,0,6.27149e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37988e-30,4.89187e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12146e-26,0,4.09432e-26,7.42942e-26,0.693,1.02478e-25,0,0,0,0,0,0,0,0,0,0,0,0,3.50361e-28,3.10555e-28,0,0,1.63227e-28,1.28244e-28,1.03876e-28,0,0,8.24983e-30,8.16733e-30,6.2892e-30,5.74529e-30,0,0,0,0,0,0,0,0,0,0,0,0,4.24668e-29,3.16285e-29,0,0,0,0,6.43889e-31,9.9681e-31,8.342e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46371e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67923e-26,4.67923e-26,4.67923e-26,7.42942e-26,0.693,1.06794e-26,0,0,0,0,0,0,0,0,0,0,0,4.2408e-28,3.15949e-28,0,0,0,0,0,0,0,0,8.33316e-30,9.30727e-30,6.74759e-30,0,0,0,0,0,0,0,0,0,0,0,0,4.88828e-29,4.37667e-29,2.9185e-29,2.92692e-29,1.44572e-30,1.57128e-30,1.37883e-30,1.22217e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1024e-30,7.31252e-30,8.67499e-30,1.27096e-29,1.24216e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73653e-28,4.88151e-28,0,0,0,0,0,0,0,0,1.07135e-29,9.68906e-30,0,0,0,0,0,0,0,0,0,0,0,0,5.51485e-29,4.93766e-29,4.23758e-30,1.46298e-29,2.59712e-30,1.75495e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8846e-30,0,1.47776e-29,1.68402e-29,1.82501e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67579e-28,0,0,0,0,0,0,0,0,1.14943e-29,0,0,0,0,0,0,0,0,0,0,0,4.28503e-28,0,5.97657e-29,0,0,1.97421e-30,2.62336e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3061e-29,1.61766e-29,2.07973e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101365,0,0,0,6.4033e-28,0,0,0,0,0,0,1.66772e-29,1.63453e-29,1.44882e-29,0,0,0,0,0,0,0,0,0,5.34538e-28,4.93243e-28,2.98318e-28,3.7602e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48513e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86056e-12,2.00193e-12,0.00119049,0.00104468,0,1.15858e-27,1.17029e-27,4.65324e-28,6.53332e-28,0,0,0,0,1.89987e-29,1.75309e-29,1.61766e-29,0,0,0,0,0,0,0,8.15268e-28,6.59931e-28,5.91054e-28,5.56465e-28,7.75882e-29,1.83619e-28,2.8379e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91867e-29,0,0,0,0,0,0,0,0,0,0,2.77874e-16,5.96448e-16,6.72899e-16,0,0,0,0,0,0,2.62602e-12,0.00235717,0.00134308,0.000788439,0,1.02695e-27,8.67708e-28,5.09376e-28,0,0,0,0,2.10074e-29,2.14339e-29,0,0,0,5.59489e-23,5.83045e-23,5.06518e-23,0,9.76938e-28,9.01464e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.50632e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86867e-29,3.30208e-29,3.6512e-29,4.88669e-29,0,0,0,0,0,0,0,4.78131e-16,6.02473e-16,8.82673e-16,8.91589e-16,0,0,0,0,1.1277e-11,1.04058e-11,0.000543412,0.00147023,0.00190928,0.00202796,9.78929e-28,0,0,0,0,0,0,2.39394e-29,0,0,9.07305e-23,8.80357e-23,6.57779e-23,5.88934e-23,5.06518e-23,4.14285e-23,1.05839e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.17599e-31,1.07248e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72534e-29,5.45793e-29,0,0,0,0,0,0,4.11221e-16,4.82961e-16,5.28682e-16,1.00587e-15,9.75996e-16,1.14748e-16,9.48012e-17,3.16846e-09,0.00036542,1.23446e-11,0.00158956,0.000481672,5.02495e-06,0.00179755,0.00453004,1.02938e-27,1.11556e-27,0,0,0,2.92692e-29,2.56027e-26,2.53467e-26,2.42794e-26,1.5964e-26,1.09821e-22,7.96179e-23,7.27324e-23,2.61503e-27,4.53505e-23,3.82279e-23,3.35458e-23,0,0,1.50125e-23,1.37142e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.32077e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99892e-29,6.09594e-29,0,0,0,0,0,0,0,2.20291e-15,2.66642e-15,1.83836e-15,1.59707e-15,7.83218e-17,9.19855e-17,0.000366452,0.000348492,0.00172265,0.00188573,0.00210617,0.00400848,3.43437e-05,0.00486022,0.00526713,0,0,0,3.40316e-29,2.52738e-26,3.09024e-26,0,1.25149e-22,1.23897e-22,1.1093e-22,3.68027e-27,0,0,0,3.25494e-23,3.28782e-23,2.74373e-23,2.40768e-23,1.56284e-23,1.33069e-23,1.21561e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.25958e-30,1.44581e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57914e-29,7.65915e-29,0,0,0,0,0,0,0,2.41146e-15,3.29298e-15,2.91885e-15,1.21751e-15,5.45443e-17,1.34635e-17,0.0643294,0.000725811,0.198275,0.99,0.9405,0.00438796,0.0931456,0.107218,0.00124188,0.00169586,0.0121298,0.00195208,2.88014e-26,3.22609e-26,0,0,1.56118e-22,1.2769e-22,5.61308e-27,5.07637e-27,0,0,0,0,2.74373e-23,2.7163e-23,2.09167e-23,0,0,1.1795e-23,1.0775e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.58268e-30,1.69804e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97507e-29,1.09194e-28,1.2319e-28,0,0,0,0,0,3.71507e-15,3.42806e-15,2.1206e-17,2.09939e-17,1.23242e-17,0.0690181,0.0887325,0.175748,0.188557,0.00015709,6.31214e-05,2.73611e-06,0.0754226,0.147427,0.180817,0.160548,0.0271691,0.0134122,1.60049e-18,0,0,0,1.67497e-22,1.70898e-22,0,4.97535e-27,0,0,0,0,0,0,0,0,0,9.94253e-24,8.99185e-24,7.13606e-24,0,4.77383e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9405e-30,2.29557e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10297e-28,1.29539e-28,1.44682e-28,1.52138e-28,0,0,0,4.36318e-15,9.5556e-15,1.64421e-14,7.30785e-18,3.5454e-18,9.85631e-06,0.0914487,0.167134,0.0618146,0,2.60745e-05,4.47223e-05,0.391912,0.358019,0.201889,0.563906,0.894406,0.0206627,1.91987e-18,1.95885e-18,0,2.02739e-22,1.96718e-22,1.67319e-21,0,0,0,0,0,0,0,0,0,0,0,0,7.97024e-24,7.65618e-24,5.77827e-24,4.96965e-24,4.27419e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09704e-30,2.46289e-30,2.46984e-30,3.43149e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63227e-28,1.86009e-28,2.2522e-28,6.9976e-15,8.05483e-15,9.46004e-15,1.64421e-14,1.79987e-14,3.23773e-18,0.00131635,0.0186931,0.0570391,0.0212952,0.018132,4.39586e-05,4.00416e-05,0.449828,0.792,0.753184,0.99,0.960596,1.23373e-18,2.20993e-18,2.0598e-18,0,2.31036e-22,1.05382e-21,1.70716e-21,1.92599e-21,0,0,0,0,0,0,0,0,0,0,0,0,2.63842e-24,3.49589e-24,3.98382e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
